customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment,predicted_clv,value_segment
16775,10,16,2843.89,5,5,5,555,15,Champions,2041.3394308716972,Medium-High Value
16779,2,52,15690.59,5,5,5,555,15,Champions,7069.496945674132,High Value
16782,10,38,10071.16,5,5,5,555,15,Champions,4535.701929096035,High Value
16790,4,6,1545.6200000000001,5,4,4,544,13,Champions,11754.103273356297,High Value
16791,29,15,4038.69,4,5,5,455,14,Champions,1731.6483368147674,Medium-High Value
16794,1,15,2090.91,5,5,4,554,14,Champions,1057.6788332621907,Medium Value
16809,23,9,1727.43,4,5,4,454,13,Champions,858.3822728486339,Medium Value
16811,5,2,547.07,5,3,3,533,11,Potential Loyalists,5772.483031330535,High Value
16813,8,10,1692.98,5,5,4,554,14,Champions,2534.358466249361,Medium-High Value
16814,14,36,10590.06,5,5,5,555,15,Champions,5727.23517464274,High Value
16817,3,13,2725.0,5,5,5,555,15,Champions,1970.592718452333,Medium-High Value
16818,11,11,3349.57,5,5,5,555,15,Champions,5015.477142287351,High Value
16830,39,4,1144.3,4,4,4,444,12,Champions,399.1483001934441,Low-Medium Value
16833,1,6,1816.44,5,4,4,544,13,Champions,821.7111304636826,Medium Value
16837,31,10,2740.78,4,5,5,455,14,Champions,3399.5414833468767,High Value
16839,9,36,4596.61,5,5,5,555,15,Champions,2269.08779234185,Medium-High Value
16841,37,12,3303.11,4,5,5,455,14,Champions,1468.9092977293824,Medium Value
16843,43,35,14078.58,4,5,5,455,14,Champions,6334.494171623919,High Value
16848,53,4,1411.62,4,4,4,444,12,Champions,827.4943991208528,Medium Value
16871,22,6,2670.7400000000002,4,4,5,445,13,Champions,2783.2764455124393,Medium-High Value
16873,5,12,12483.61,5,5,5,555,15,Champions,5792.893458344987,High Value
16880,31,8,1719.18,4,5,4,454,13,Champions,1032.3668341162895,Medium Value
16884,38,4,1073.92,4,4,4,444,12,Champions,477.12050527597165,Low-Medium Value
16891,2,11,2056.82,5,5,4,554,14,Champions,858.9858422639206,Medium Value
16899,8,8,1649.02,5,5,4,554,14,Champions,1230.2929449552971,Medium Value
16904,4,21,4897.77,5,5,5,555,15,Champions,3841.448139185284,High Value
16905,5,17,4303.05,5,5,5,555,15,Champions,1878.3902180586185,Medium-High Value
16907,29,9,1232.94,4,5,4,454,13,Champions,704.855122293747,Medium Value
16910,4,8,1510.06,5,5,4,554,14,Champions,4957.120667802976,High Value
16912,29,15,4131.21,4,5,5,455,14,Champions,1783.4499740528279,Medium-High Value
16916,24,4,1123.4,4,4,4,444,12,Champions,687.1714148756867,Medium Value
16918,50,16,3213.29,4,5,5,455,14,Champions,1382.0161814409005,Medium Value
16919,156,24,4990.91,3,5,5,355,13,Loyal Customers,3392.8067500088005,High Value
16923,12,31,12699.48,5,5,5,555,15,Champions,6129.521520258813,High Value
16929,4,7,1295.39,5,4,4,544,13,Champions,2418.7545304220334,Medium-High Value
16931,5,23,5233.62,5,5,5,555,15,Champions,4268.463664259321,High Value
16933,1,9,3099.65,5,5,5,555,15,Champions,1276.1518387082447,Medium Value
16934,55,6,2110.9900000000002,4,4,4,444,12,Champions,956.495813033467,Medium Value
16938,9,9,6209.93,5,5,5,555,15,Champions,2828.2546587725415,Medium-High Value
16940,52,8,6360.61,4,5,5,455,14,Champions,2574.267679625073,Medium-High Value
16942,13,9,1920.59,5,5,4,554,14,Champions,2539.370249022009,Medium-High Value
16945,22,33,8021.76,4,5,5,455,14,Champions,3597.928977283191,High Value
16950,57,10,3098.45,4,5,5,455,14,Champions,1376.5774262257282,Medium Value
16954,1,18,4049.9,5,5,5,555,15,Champions,1874.4386802557135,Medium-High Value
16960,39,8,2043.43,4,5,4,454,13,Champions,934.5553835032831,Medium Value
16979,4,9,2231.84,5,5,4,554,14,Champions,1491.8801549174132,Medium Value
16983,13,11,3633.9,5,5,5,555,15,Champions,2501.0085220686387,Medium-High Value
16984,88,9,10154.5,3,5,5,355,13,Loyal Customers,4754.641048549129,High Value
16985,17,21,4007.56,5,5,5,555,15,Champions,1770.2275619952145,Medium-High Value
16986,30,10,2981.75,4,5,5,455,14,Champions,1348.3859165583267,Medium Value
16987,3,11,2263.94,5,5,4,554,14,Champions,944.2003493819465,Medium Value
16992,11,13,5396.55,5,5,5,555,15,Champions,2525.5130286708313,Medium-High Value
16996,30,9,1800.5600000000002,4,5,4,454,13,Champions,1295.9515456855308,Medium Value
17001,1,19,6572.8,5,5,5,555,15,Champions,3369.4147720621363,High Value
17004,46,4,1381.28,4,4,4,444,12,Champions,826.9368836475985,Medium Value
17006,5,8,1426.57,5,5,4,554,14,Champions,655.4807023684456,Low-Medium Value
17007,51,7,1045.85,4,4,4,444,12,Champions,694.233977593677,Medium Value
17017,3,28,9781.39,5,5,5,555,15,Champions,4333.000234265206,High Value
17019,11,11,3947.3,5,5,5,555,15,Champions,1644.0298745930388,Medium Value
17034,16,5,1139.32,5,4,4,544,13,Champions,601.0844468948676,Low-Medium Value
17041,27,6,1686.28,4,4,4,444,12,Champions,792.1207029210211,Medium Value
17042,3,5,1044.38,5,4,4,544,13,Champions,1146.788079195891,Medium Value
17043,32,8,2369.95,4,5,5,455,14,Champions,960.4824897530572,Medium Value
17049,3,19,9281.98,5,5,5,555,15,Champions,4603.302991755269,High Value
17054,28,5,1290.93,4,4,4,444,12,Champions,1429.132835689723,Medium Value
17059,30,9,5531.73,4,5,5,455,14,Champions,2437.9853044502843,Medium-High Value
17063,21,13,3638.53,4,5,5,455,14,Champions,1536.658050266343,Medium Value
17068,12,47,9076.08,5,5,5,555,15,Champions,4837.671149850763,High Value
17069,28,14,5506.13,4,5,5,455,14,Champions,2345.598669869991,Medium-High Value
17071,28,13,3801.2000000000003,4,5,5,455,14,Champions,1734.6331993687943,Medium-High Value
17073,18,4,1446.09,5,4,4,544,13,Champions,3390.8031215898727,High Value
17075,18,10,2241.73,5,5,4,554,14,Champions,939.6314624346717,Medium Value
17082,33,6,4153.7300000000005,4,4,5,445,13,Champions,1614.3146738238027,Medium Value
17085,123,28,7823.41,3,5,5,355,13,Loyal Customers,3475.102289126674,High Value
17086,7,6,1520.68,5,4,4,544,13,Champions,6791.813973166114,High Value
17088,28,4,1991.01,4,4,4,444,12,Champions,1992.8927490547794,Medium-High Value
17090,4,11,2054.6,5,5,4,554,14,Champions,1243.9312628844284,Medium Value
17091,3,19,7741.5,5,5,5,555,15,Champions,3429.8613807355223,High Value
17092,50,11,5454.71,4,5,5,455,14,Champions,2484.21298807896,Medium-High Value
17095,23,7,2130.65,4,4,4,444,12,Champions,851.7193266374122,Medium Value
17096,15,11,3657.1800000000003,5,5,5,555,15,Champions,2026.346122471867,Medium-High Value
17097,2,9,1340.45,5,5,4,554,14,Champions,937.8006899351966,Medium Value
17100,18,2,971.74,5,3,3,533,11,Potential Loyalists,9650.302044779959,High Value
17101,30,6,1285.45,4,4,4,444,12,Champions,658.8269279731703,Low-Medium Value
17107,33,9,6118.4,4,5,5,455,14,Champions,2716.491755967194,Medium-High Value
17109,29,8,1295.46,4,5,4,454,13,Champions,770.0969716795987,Medium Value
17115,8,7,2561.69,5,4,5,545,14,Champions,1010.0746388379043,Medium Value
17131,5,5,2313.57,5,4,5,545,14,Champions,8332.61106890555,High Value
17135,16,8,1707.84,5,5,4,554,14,Champions,872.9656179901294,Medium Value
17139,16,24,14165.36,5,5,5,555,15,Champions,6576.293324095061,High Value
17147,23,9,2591.25,4,5,5,455,14,Champions,1115.8190149466113,Medium Value
17157,8,18,1978.86,5,5,4,554,14,Champions,859.7361134333709,Medium Value
17158,32,5,1980.0,4,4,4,444,12,Champions,834.3857746333691,Medium Value
17159,22,5,2023.09,4,4,4,444,12,Champions,848.5727212111312,Medium Value
17160,31,17,10209.16,4,5,5,455,14,Champions,4414.113296103735,High Value
17162,29,10,1715.46,4,5,4,454,13,Champions,1709.2004933505789,Medium-High Value
17164,33,7,2467.35,4,4,5,445,13,Champions,2625.3354898930747,Medium-High Value
17173,5,8,2894.7000000000003,5,5,5,555,15,Champions,6578.668538580917,High Value
17175,44,4,1265.29,4,4,4,444,12,Champions,1086.173159218884,Medium Value
17180,56,11,2256.98,4,5,4,454,13,Champions,1009.9053043773658,Medium Value
17183,8,6,1219.41,5,4,4,544,13,Champions,3299.1716398898793,High Value
17188,11,13,3115.4300000000003,5,5,5,555,15,Champions,1330.156603241155,Medium Value
17190,59,6,1183.51,4,4,4,444,12,Champions,517.9042278632891,Low-Medium Value
17191,28,15,4836.05,4,5,5,455,14,Champions,2067.901340078792,Medium-High Value
17193,36,9,1184.2,4,5,4,454,13,Champions,482.25283560743554,Low-Medium Value
17201,54,4,1242.04,4,4,4,444,12,Champions,471.5641222882371,Low-Medium Value
17203,36,10,2387.37,4,5,5,455,14,Champions,1874.6535563632328,Medium-High Value
17211,27,13,4046.65,4,5,5,455,14,Champions,1739.663589698416,Medium-High Value
17213,40,13,5182.3,4,5,5,455,14,Champions,2230.9591666704405,Medium-High Value
17218,4,18,4192.68,5,5,5,555,15,Champions,1960.4397599364668,Medium-High Value
17220,24,21,4481.75,4,5,5,455,14,Champions,2094.7858582553877,Medium-High Value
17227,19,12,1174.38,5,5,4,554,14,Champions,525.2713754205913,Low-Medium Value
17228,16,13,3177.24,5,5,5,555,15,Champions,1554.598435776784,Medium Value
17231,12,25,7197.04,5,5,5,555,15,Champions,3191.37262935337,Medium-High Value
17232,3,2,421.52,5,3,2,532,10,Potential Loyalists,5083.114560667758,High Value
17235,25,8,1410.1200000000001,4,5,4,454,13,Champions,754.7355226112163,Medium Value
17236,13,12,1579.06,5,5,4,554,14,Champions,762.4682877850511,Medium Value
17238,3,32,7783.1,5,5,5,555,15,Champions,3449.671237297034,High Value
17243,1,68,17397.52,5,5,5,555,15,Champions,7853.359710421056,High Value
17244,53,5,1493.97,4,4,4,444,12,Champions,550.5510971807422,Low-Medium Value
17272,42,4,2007.03,4,4,4,444,12,Champions,1939.9189243747207,Medium-High Value
17287,26,21,4111.96,4,5,5,455,14,Champions,1796.6004801191718,Medium-High Value
17288,9,11,2429.18,5,5,5,555,15,Champions,1897.335815200513,Medium-High Value
17289,32,9,1922.19,4,5,4,454,13,Champions,901.433223698226,Medium Value
17290,4,8,1364.28,5,5,4,554,14,Champions,555.9596879414447,Low-Medium Value
17293,8,16,3208.56,5,5,5,555,15,Champions,1381.8593639664737,Medium Value
17314,25,17,4764.63,4,5,5,455,14,Champions,2057.274160453545,Medium-High Value
17315,2,43,7784.41,5,5,5,555,15,Champions,5861.410928138702,High Value
17321,8,6,1661.28,5,4,4,544,13,Champions,810.1315036893651,Medium Value
17323,15,12,1565.59,5,5,4,554,14,Champions,694.2306739213498,Medium Value
17324,18,11,1231.23,5,5,4,554,14,Champions,524.9086756696396,Low-Medium Value
17338,17,17,12142.57,5,5,5,555,15,Champions,6048.264034396176,High Value
17340,30,18,16578.88,4,5,5,455,14,Champions,7986.258408865265,High Value
17345,15,10,1604.68,5,5,4,554,14,Champions,661.6574470069005,Low-Medium Value
17346,4,26,5323.0,5,5,5,555,15,Champions,2880.325836123014,Medium-High Value
17348,15,9,2476.41,5,5,5,555,15,Champions,1163.158535466336,Medium Value
17350,8,7,1784.001,5,4,4,544,13,Champions,764.9169321056784,Medium Value
17351,36,12,1265.73,4,5,4,454,13,Champions,538.1345512213281,Low-Medium Value
17360,17,6,1231.3799999999999,5,4,4,544,13,Champions,798.3454665495107,Medium Value
17364,1,27,10993.64,5,5,5,555,15,Champions,4889.939227550675,High Value
17365,13,15,8085.78,5,5,5,555,15,Champions,3769.482617366083,High Value
17368,23,13,1818.69,4,5,4,454,13,Champions,784.0215837951522,Medium Value
17372,41,28,4301.06,4,5,5,455,14,Champions,1905.3011880304039,Medium-High Value
17373,40,7,1167.5,4,4,4,444,12,Champions,521.4405932656073,Low-Medium Value
17377,24,78,15191.92,4,5,5,455,14,Champions,6870.859104459612,High Value
17387,20,2,784.11,4,3,3,433,10,Potential Loyalists,4011.4630898791065,High Value
17389,3,47,6379.9400000000005,5,5,5,555,15,Champions,2868.527201827567,Medium-High Value
17402,5,20,1964.84,5,5,4,554,14,Champions,872.9378851184817,Medium Value
17404,26,14,1257.28,4,5,4,454,13,Champions,562.3400941804032,Low-Medium Value
17410,16,5,1142.72,5,4,4,544,13,Champions,1442.4002389346197,Medium Value
17411,12,5,1425.38,5,4,4,544,13,Champions,523.1335542115932,Low-Medium Value
17412,3,16,3827.52,5,5,5,555,15,Champions,1646.1927105205805,Medium-High Value
17416,30,21,12040.56,4,5,5,455,14,Champions,5347.965099610896,High Value
17419,11,18,6203.32,5,5,5,555,15,Champions,2900.587493347711,Medium-High Value
17420,50,6,1084.43,4,4,4,444,12,Champions,762.8339790356837,Medium Value
17422,16,11,3594.76,5,5,5,555,15,Champions,2066.358646505803,Medium-High Value
17426,8,13,7574.81,5,5,5,555,15,Champions,3582.564074109187,High Value
17428,38,39,12563.56,4,5,5,455,14,Champions,5608.33520866857,High Value
17432,18,9,1751.39,5,5,4,554,14,Champions,715.1756965546031,Medium Value
17434,2,7,2290.42,5,4,4,544,13,Champions,7891.486085760817,High Value
17442,37,15,4620.3,4,5,5,455,14,Champions,2202.800854191754,Medium-High Value
17448,497,46,14556.970000000001,1,5,5,155,11,About to Sleep,7466.370642870937,High Value
17449,2,13,4951.15,5,5,5,555,15,Champions,2116.8310287879744,Medium-High Value
17450,11,14,3017.76,5,5,5,555,15,Champions,2165.151652924054,Medium-High Value
17451,1,7,1721.4,5,4,4,544,13,Champions,4744.773150087292,High Value
17461,23,3,757.46,4,3,3,433,10,Potential Loyalists,5879.4972297004615,High Value
17463,16,7,2557.91,5,4,5,545,14,Champions,1259.0149513207464,Medium Value
17469,16,17,5051.25,5,5,5,555,15,Champions,2223.3225388798137,Medium-High Value
17470,45,11,2532.87,4,5,5,455,14,Champions,1533.4937106113512,Medium Value
17481,4,4,1255.59,5,4,4,544,13,Champions,3418.9748528062664,High Value
17490,1,9,2012.02,5,5,4,554,14,Champions,1061.2977611341792,Medium Value
17491,1,17,4037.84,5,5,5,555,15,Champions,2174.893018171175,Medium-High Value
17502,9,4,689.1,5,4,3,543,12,Loyal Customers,6232.398659178958,High Value
17504,206,18,7253.71,2,5,5,255,12,Need Attention,3457.643638124647,High Value
17509,58,8,6115.14,4,5,5,455,14,Champions,29140.198864623002,High Value
17511,3,54,21269.85,5,5,5,555,15,Champions,9564.203157521519,High Value
17512,51,14,3204.86,4,5,5,455,14,Champions,1380.265851722141,Medium Value
17515,31,9,1617.46,4,5,4,454,13,Champions,884.2568359568888,Medium Value
17519,17,15,4189.4,5,5,5,555,15,Champions,1788.9655879236614,Medium-High Value
17521,30,5,1278.06,4,4,4,444,12,Champions,795.4653077840608,Medium Value
17523,11,4,435.24,5,4,2,542,11,Loyal Customers,6123.324899449314,High Value
17526,5,11,1649.04,5,5,4,554,14,Champions,702.0579860121711,Medium Value
17528,1,8,3292.6,5,5,5,555,15,Champions,13896.92553344831,High Value
17530,1,12,3141.51,5,5,5,555,15,Champions,1328.337850993831,Medium Value
17534,54,5,1668.83,4,4,4,444,12,Champions,692.4538595419486,Medium Value
17540,25,6,1488.6000000000001,4,4,4,444,12,Champions,699.2616163200845,Medium Value
17545,43,6,1171.34,4,4,4,444,12,Champions,571.2098114294405,Low-Medium Value
17554,1,5,1589.53,5,4,4,544,13,Champions,2920.862579008657,Medium-High Value
17555,20,5,1057.74,4,4,4,444,12,Champions,488.40802653553374,Low-Medium Value
17562,14,7,1122.38,5,4,4,544,13,Champions,1888.5758254519455,Medium-High Value
17566,8,2,901.21,5,3,3,533,11,Potential Loyalists,6339.492731174429,High Value
17567,7,9,3839.9500000000003,5,5,5,555,15,Champions,2613.38985604277,Medium-High Value
17571,50,5,1703.75,4,4,4,444,12,Champions,849.1146086545878,Medium Value
17576,8,41,9056.81,5,5,5,555,15,Champions,4059.137808367559,High Value
17581,1,42,16320.6,5,5,5,555,15,Champions,7309.078332651286,High Value
17584,7,6,3168.7000000000003,5,4,5,545,14,Champions,1305.4159586468065,Medium Value
17589,60,18,13463.22,3,5,5,355,13,Loyal Customers,6697.87553412286,High Value
17590,2,3,1479.22,5,3,4,534,12,Potential Loyalists,8537.813179655352,High Value
17593,4,11,7641.3,5,5,5,555,15,Champions,3195.569364558017,Medium-High Value
17596,23,13,4588.63,4,5,5,455,14,Champions,1978.118843810627,Medium-High Value
17602,2,14,6838.17,5,5,5,555,15,Champions,3469.2570410858502,High Value
17609,41,11,1772.24,4,5,4,454,13,Champions,894.7382701080325,Medium Value
17611,7,28,8371.98,5,5,5,555,15,Champions,3698.5898255590096,High Value
17612,53,18,5215.86,4,5,5,455,14,Champions,2303.747559197697,Medium-High Value
17613,23,14,4196.55,4,5,5,455,14,Champions,4313.974987078981,High Value
17618,6,11,3993.34,5,5,5,555,15,Champions,1792.0793890735692,Medium-High Value
17621,21,5,1096.22,4,4,4,444,12,Champions,687.0370874051038,Medium Value
17623,33,7,2383.67,4,4,5,445,13,Champions,952.863120327506,Medium Value
17624,15,4,1568.63,5,4,4,544,13,Champions,552.4877246004512,Low-Medium Value
17625,18,8,5965.8,5,5,5,555,15,Champions,2434.4895804861994,Medium-High Value
17629,6,10,2370.52,5,5,5,555,15,Champions,1715.167687657165,Medium-High Value
17633,31,6,1644.89,4,4,4,444,12,Champions,1192.871416582483,Medium Value
17634,36,9,2242.9700000000003,4,5,4,454,13,Champions,1997.6103755253673,Medium-High Value
17644,1,20,5745.5,5,5,5,555,15,Champions,2788.173006477034,Medium-High Value
17651,12,15,5410.62,5,5,5,555,15,Champions,3241.662592829641,Medium-High Value
17652,25,12,4729.4800000000005,4,5,5,455,14,Champions,5228.011624127295,High Value
17655,11,9,2239.48,5,5,4,554,14,Champions,1615.7385192512413,Medium Value
17656,73,5,1585.19,3,4,4,344,11,Loyal Customers,3345.269298786207,High Value
17659,17,14,3834.79,5,5,5,555,15,Champions,3122.9563696423393,Medium-High Value
17663,26,16,4548.68,4,5,5,455,14,Champions,2249.8130479434117,Medium-High Value
17664,19,4,1166.23,5,4,4,544,13,Champions,477.1166438494258,Low-Medium Value
17666,4,5,1174.2,5,4,4,544,13,Champions,601.8540555308837,Low-Medium Value
17669,43,10,2567.35,4,5,5,455,14,Champions,1266.5333199543354,Medium Value
17671,16,5,1964.14,5,4,4,544,13,Champions,1414.8190636012866,Medium Value
17672,50,6,4527.04,4,4,5,445,13,Champions,1990.3197627173386,Medium-High Value
17673,2,12,3619.18,5,5,5,555,15,Champions,1780.9048656412842,Medium-High Value
17675,1,67,24175.89,5,5,5,555,15,Champions,11045.616688167866,High Value
17676,4,10,2765.84,5,5,5,555,15,Champions,1357.8401840712338,Medium Value
17677,2,45,9214.65,5,5,5,555,15,Champions,4207.755079950195,High Value
17679,53,7,2278.61,4,4,4,444,12,Champions,897.2337754585476,Medium Value
17682,10,11,4456.78,5,5,5,555,15,Champions,2134.225110577656,Medium-High Value
17685,17,12,3299.09,5,5,5,555,15,Champions,1535.51371790219,Medium Value
17686,7,9,8147.21,5,5,5,555,15,Champions,4587.741325465852,High Value
17690,30,20,6416.14,4,5,5,455,14,Champions,3058.103052378343,Medium-High Value
17696,38,27,6236.2300000000005,4,5,5,455,14,Champions,2785.287769542423,Medium-High Value
17700,17,14,5586.57,5,5,5,555,15,Champions,2373.4164230359625,Medium-High Value
17702,30,6,2326.04,4,4,5,445,13,Champions,1636.2350254015118,Medium Value
17703,35,4,1094.84,4,4,4,444,12,Champions,664.8835802735565,Low-Medium Value
17705,3,11,2083.9,5,5,4,554,14,Champions,1110.5329520357302,Medium Value
17706,4,31,17074.38,5,5,5,555,15,Champions,8097.575857509475,High Value
17716,29,21,11774.050000000001,4,5,5,455,14,Champions,5144.3262782096945,High Value
17719,38,15,5156.04,4,5,5,455,14,Champions,6372.10051128941,High Value
17720,26,9,2258.91,4,5,4,454,13,Champions,1172.9737972608611,Medium Value
17725,16,11,3192.9,5,5,5,555,15,Champions,3684.5184755730425,High Value
17728,4,5,4238.76,5,4,5,545,14,Champions,2533.1454260977553,Medium-High Value
17730,3,20,5638.04,5,5,5,555,15,Champions,3070.4795321905785,Medium-High Value
17734,54,6,1442.32,4,4,4,444,12,Champions,633.1288354741167,Low-Medium Value
17735,2,26,16646.04,5,5,5,555,15,Champions,10895.964048545524,High Value
17738,19,13,4001.96,5,5,5,555,15,Champions,1979.8843888257825,Medium-High Value
17739,38,17,2714.31,4,5,5,455,14,Champions,1178.390331226772,Medium Value
17744,4,7,2578.34,5,4,5,545,14,Champions,1963.7199103523253,Medium-High Value
17750,5,9,1797.57,5,5,4,554,14,Champions,3309.904231331169,High Value
17754,1,12,2379.55,5,5,5,555,15,Champions,1013.0750193340232,Medium Value
17757,1,56,8420.9,5,5,5,555,15,Champions,4023.865405752627,High Value
17758,19,12,4859.53,5,5,5,555,15,Champions,2652.725983165566,Medium-High Value
17759,17,5,1212.41,5,4,4,544,13,Champions,561.7469013911837,Low-Medium Value
17764,51,5,1552.24,4,4,4,444,12,Champions,570.4679659572827,Low-Medium Value
17768,8,6,3156.59,5,4,5,545,14,Champions,1205.1446744242487,Medium Value
17769,13,17,6809.81,5,5,5,555,15,Champions,3140.917850444889,Medium-High Value
17790,27,20,2702.01,4,5,5,455,14,Champions,1596.1748778963372,Medium Value
17796,40,7,1361.99,4,4,4,444,12,Champions,938.5287531496733,Medium Value
17797,22,8,1920.97,4,5,4,454,13,Champions,784.9826930481245,Medium Value
17799,22,20,6341.89,4,5,5,455,14,Champions,2805.9120047338592,Medium-High Value
17800,37,9,1199.01,4,5,4,454,13,Champions,1080.6767120306554,Medium Value
17809,16,9,1588.06,5,5,4,554,14,Champions,647.599214947174,Low-Medium Value
17811,4,47,7992.4,5,5,5,555,15,Champions,5935.357975363539,High Value
17812,13,7,1165.89,5,4,4,544,13,Champions,637.8592518501159,Low-Medium Value
17813,14,5,1770.88,5,4,4,544,13,Champions,6833.619975855245,High Value
17827,5,6,2388.05,5,4,5,545,14,Champions,1082.0325185408603,Medium Value
17828,23,4,1139.84,4,4,4,444,12,Champions,1568.7620593259576,Medium Value
17835,3,3,350.64,5,3,2,532,10,Potential Loyalists,3587.70942300241,High Value
17837,42,8,1593.38,4,5,4,454,13,Champions,2905.9098938172824,Medium-High Value
17838,27,13,6129.26,4,5,5,455,14,Champions,3032.3207101156227,Medium-High Value
17841,2,210,62332.13,5,5,5,555,15,Champions,28459.737386956316,High Value
17850,372,155,53847.98,2,5,5,255,12,Need Attention,24611.162191358064,High Value
17858,6,24,5817.97,5,5,5,555,15,Champions,2571.856507912254,Medium-High Value
17861,3,18,4760.69,5,5,5,555,15,Champions,2082.5168980638778,Medium-High Value
17863,59,12,5353.7,4,5,5,455,14,Champions,2541.485394814959,Medium-High Value
17865,31,44,19449.11,4,5,5,455,14,Champions,8696.187465940468,High Value
17870,2,11,1567.95,5,5,4,554,14,Champions,3591.7365111024883,High Value
17884,4,20,3003.29,5,5,5,555,15,Champions,1312.4856353163998,Medium Value
17886,32,6,1122.53,4,4,4,444,12,Champions,536.254758756821,Low-Medium Value
17888,38,24,1549.44,4,5,4,454,13,Champions,699.2652484865213,Medium Value
17913,59,14,3479.64,4,5,5,455,14,Champions,1484.3353677488888,Medium Value
17920,4,54,14005.67,5,5,5,555,15,Champions,6332.158366421974,High Value
17930,36,12,1128.5,4,5,4,454,13,Champions,541.5306365003933,Low-Medium Value
17954,5,19,3966.05,5,5,5,555,15,Champions,1740.280702289034,Medium-High Value
17961,21,100,2870.54,4,5,5,455,14,Champions,1301.9702275371455,Medium Value
17965,38,29,7240.9800000000005,4,5,5,455,14,Champions,3260.5326892036724,Medium-High Value
17974,25,6,1858.06,4,4,4,444,12,Champions,1287.722244481703,Medium Value
17975,15,24,4733.43,5,5,5,555,15,Champions,3125.8362025568276,Medium-High Value
18016,32,7,1960.46,4,4,4,444,12,Champions,834.395641399198,Medium Value
18022,36,5,1651.79,4,4,4,444,12,Champions,818.6873139050501,Medium Value
18036,32,11,1441.24,4,5,4,454,13,Champions,613.589756318938,Low-Medium Value
18041,12,38,7895.05,5,5,5,555,15,Champions,3740.1006120813236,High Value
18044,4,18,3015.21,5,5,5,555,15,Champions,1720.0929532797704,Medium-High Value
18055,7,14,10615.15,5,5,5,555,15,Champions,8078.1884363102545,High Value
18061,22,28,3696.6800000000003,4,5,5,455,14,Champions,1637.5704583912413,Medium Value
18065,6,29,5323.7300000000005,5,5,5,555,15,Champions,2380.7745434108156,Medium-High Value
18069,26,11,4540.56,4,5,5,455,14,Champions,2150.856673948038,Medium-High Value
18075,23,20,5712.49,4,5,5,455,14,Champions,3679.5055205229464,High Value
18077,8,18,4169.34,5,5,5,555,15,Champions,1816.3619310702938,Medium-High Value
18079,45,5,1880.2,4,4,4,444,12,Champions,1034.38517306619,Medium Value
18092,2,9,1921.3000000000002,5,5,4,554,14,Champions,1579.8634045520382,Medium Value
18096,12,6,1805.28,5,4,4,544,13,Champions,992.1174932291179,Medium Value
18097,8,11,3635.32,5,5,5,555,15,Champions,1545.5480322679985,Medium Value
18102,1,22,3850.9900000000002,5,5,5,555,15,Champions,1681.8311285881489,Medium-High Value
18109,2,38,6788.99,5,5,5,555,15,Champions,4243.334767988333,High Value
18118,11,29,6589.22,5,5,5,555,15,Champions,5653.015656575399,High Value
18122,8,6,1826.21,5,4,4,544,13,Champions,3425.6891721420616,High Value
18125,30,4,1142.99,4,4,4,444,12,Champions,918.8886429584429,Medium Value
18130,15,3,1059.39,5,3,4,534,12,Potential Loyalists,4258.398758798173,High Value
18139,18,6,3660.66,5,4,5,545,14,Champions,60589.72338836214,High Value
18144,31,17,1770.7,4,5,4,454,13,Champions,779.3788111050703,Medium Value
18145,13,11,5291.87,5,5,5,555,15,Champions,2222.126855973477,Medium-High Value
18149,51,7,1410.31,4,4,4,444,12,Champions,642.782158851163,Low-Medium Value
18161,15,6,1739.3500000000001,5,4,4,544,13,Champions,1294.7433203376652,Medium Value
18170,33,9,2540.2000000000003,4,5,5,455,14,Champions,1090.7066398911077,Medium Value
18171,59,9,2043.39,4,5,4,454,13,Champions,872.3949837285448,Medium Value
18172,31,47,10738.64,4,5,5,455,14,Champions,4874.696946475571,High Value
18177,31,9,2098.07,4,5,4,454,13,Champions,870.9613792455104,Medium Value
18179,9,6,1887.55,5,4,4,544,13,Champions,802.2855545723532,Medium Value
18180,5,6,1843.75,5,4,4,544,13,Champions,3653.4417415030443,High Value
18181,24,5,1205.94,4,4,4,444,12,Champions,443.80211863893373,Low-Medium Value
18188,15,6,2684.07,5,4,5,545,14,Champions,1212.2558504918097,Medium Value
18198,4,17,2650.7400000000002,5,5,5,555,15,Champions,2514.56652322933,Medium-High Value
18210,2,7,2693.23,5,4,5,545,14,Champions,2040.4832515723042,Medium-High Value
18219,3,17,3462.09,5,5,5,555,15,Champions,1505.087612592313,Medium Value
18221,22,6,1424.94,4,4,4,444,12,Champions,1030.7075896572744,Medium Value
18223,5,26,12222.31,5,5,5,555,15,Champions,5398.863656002589,High Value
18225,3,26,10288.94,5,5,5,555,15,Champions,4551.043419357903,High Value
18226,44,26,10447.630000000001,4,5,5,455,14,Champions,5267.060666401498,High Value
18229,12,23,4422.71,5,5,5,555,15,Champions,1943.4157253604521,Medium-High Value
18230,9,9,3011.5,5,5,5,555,15,Champions,1721.6338189916935,Medium-High Value
18236,30,12,1795.3500000000001,4,5,4,454,13,Champions,923.068258979348,Medium Value
18241,10,21,2986.9900000000002,5,5,5,555,15,Champions,1556.7864719853603,Medium Value
18245,7,20,6324.9800000000005,5,5,5,555,15,Champions,3170.096855734162,Medium-High Value
18252,51,7,1460.49,4,4,4,444,12,Champions,587.0688606874846,Low-Medium Value
